code_universite;code_etablissement;code_domaine;inscrits_f;inscrits_m;annee
10;1017;42;4;5;2021
10;1017;53;9;9;2021
10;1017;53;12;18;2021
10;1017;53;6;8;2021
10;1017;53;5;4;2021
10;1017;53;0;0;2021
10;1017;53;0;5;2021
10;1017;53;37;31;2021
10;1017;53;37;22;2021
10;1017;53;39;33;2021
10;1017;53;33;39;2021
10;1017;53;26;47;2021
10;1017;53;18;55;2021
10;1017;51;28;11;2021
10;1017;51;18;10;2021
10;1017;51;25;20;2021
10;1017;42;36;35;2021
10;1017;42;42;49;2021
10;1017;42;35;35;2021
10;1017;43;34;2;2021
10;1017;43;21;2;2021
10;1017;43;20;2;2021
10;1017;53;6;4;2021
10;1017;53;11;6;2021
10;1017;53;16;8;2021
10;1017;52;10;21;2021
10;1017;52;23;18;2021
10;1017;52;19;18;2021
10;1017;43;5;0;2021
10;1017;43;8;0;2021
10;1017;43;5;0;2021
10;1017;43;5;1;2021
10;1017;43;4;0;2021
10;1017;42;3;1;2021
10;1017;42;6;5;2021
10;1017;42;4;1;2021
10;1017;53;6;1;2021
10;1017;53;1;0;2021
10;1017;53;3;1;2021
10;1017;53;1;1;2021
10;1017;53;1;2;2021
10;1017;53;7;7;2021
10;1017;53;3;4;2021
10;1017;53;1;5;2021
10;1017;53;4;4;2021
10;1017;42;4;2;2021
10;1017;42;15;7;2021
10;1017;42;17;12;2021
10;1017;42;27;7;2021
10;1017;42;3;3;2021
10;1017;51;3;0;2021
10;1017;51;6;0;2021
10;1017;51;4;2;2021
10;1017;51;10;3;2021
10;1017;51;1;1;2021
10;1017;53;0;1;2021
10;1017;53;16;8;2021
10;1017;53;11;9;2021
10;1017;53;16;1;2021
10;1017;53;1;1;2021
10;1017;53;8;7;2021
10;1017;53;15;18;2021
10;1017;53;16;14;2021
10;1017;53;15;11;2021
10;1017;53;2;2;2021
10;1011;53;28;39;2021
10;1011;53;11;18;2021
10;1011;53;13;11;2021
10;1011;53;21;17;2021
10;1011;53;44;23;2021
10;1011;53;44;40;2021
10;1011;42;33;26;2021
10;1011;42;27;33;2021
10;1011;53;34;29;2021
10;1011;53;37;30;2021
10;1011;42;22;22;2021
10;1011;42;13;13;2021
10;1011;53;14;17;2021
10;1011;53;12;8;2021
10;1011;53;7;4;2021
10;1011;42;9;9;2021
10;1011;42;8;5;2021
10;1011;42;7;7;2021
10;1011;53;17;8;2021
10;1011;53;17;7;2021
10;1011;42;11;8;2021
10;1011;53;13;5;2021
10;1011;53;18;4;2021
10;1011;53;34;29;2021
10;1011;42;30;37;2021
10;1011;53;36;27;2021
10;1015;62;70;26;2021
10;1015;62;57;17;2021
10;1015;53;34;131;2021
10;1015;53;29;101;2021
10;1015;53;77;114;2021
10;1015;53;72;108;2021
10;1015;53;104;68;2021
10;1015;53;61;54;2021
10;1007;21;24;14;2021
10;1007;21;14;12;2021
10;1007;21;14;14;2021
10;1007;21;6;9;2021
10;1007;21;6;11;2021
10;1007;21;4;14;2021
10;1007;21;13;4;2021
10;1007;21;5;6;2021
10;1007;21;7;6;2021
10;1007;21;1;5;2021
10;1010;43;114;6;2021
10;1010;71;44;7;2021
10;1010;44;19;1;2021
10;1010;53;13;8;2021
10;1010;51;36;3;2021
10;1010;43;1;0;2021
10;1010;51;25;0;2021
10;1010;43;7;0;2021
10;1010;44;18;3;2021
10;1010;53;11;8;2021
10;1010;53;21;2;2021
10;1010;71;19;3;2021
10;1010;71;14;10;2021
10;1010;51;16;0;2021
10;1010;51;13;2;2021
10;1010;44;6;2;2021
10;1010;81;16;1;2021
10;1010;43;18;0;2021
10;1010;43;18;2;2021
10;1010;81;12;1;2021
10;1010;81;4;1;2021
10;1010;51;15;1;2021
10;1010;51;15;0;2021
10;1010;71;10;2;2021
10;1010;71;8;3;2021
10;1010;43;19;0;2021
10;1010;43;8;0;2021
10;1010;44;18;2;2021
10;1010;44;7;3;2021
10;1010;31;15;0;2021
10;1010;31;15;1;2021
10;1010;81;17;1;2021
10;1010;81;12;2;2021
10;1010;51;15;0;2021
10;1010;31;11;3;2021
10;1010;43;20;3;2021
10;1010;43;22;2;2021
10;1010;43;33;0;2021
10;1009;34;12;2;2021
10;1009;53;16;33;2021
10;1009;31;10;4;2021
10;1009;31;6;4;2021
10;1009;31;5;1;2021
10;1009;42;12;6;2021
10;1009;82;29;13;2021
10;1009;53;11;51;2021
10;1009;53;19;11;2021
10;1009;53;15;16;2021
10;1009;53;3;7;2021
10;1009;53;13;1;2021
10;1009;82;16;11;2021
10;1009;82;10;3;2021
10;1009;81;36;16;2021
10;1009;81;31;6;2021
10;1009;82;21;19;2021
10;1009;82;16;5;2021
10;1009;53;8;21;2021
10;1009;53;0;21;2021
10;1009;53;16;37;2021
10;1009;53;19;13;2021
10;1009;82;22;20;2021
10;1009;82;27;11;2021
10;1009;53;5;49;2021
10;1009;53;15;43;2021
10;1009;42;30;18;2021
10;1009;42;24;11;2021
10;1009;53;16;10;2021
10;1009;53;15;4;2021
10;1009;53;12;17;2021
10;1009;53;20;11;2021
10;1009;82;25;17;2021
10;1009;82;13;6;2021
10;1016;83;120;225;2021
10;1016;83;83;123;2021
10;1016;83;2;0;2021
10;1016;83;6;10;2021
10;1016;83;79;99;2021
10;1016;83;12;18;2021
10;1016;83;17;4;2021
10;1016;83;18;10;2021
10;1016;83;13;5;2021
10;1016;83;19;14;2021
10;1016;83;12;13;2021
10;1016;83;14;15;2021
10;1016;83;11;34;2021
10;1016;83;6;21;2021
10;1016;83;25;29;2021
10;1016;83;26;15;2021
10;1016;83;21;16;2021
10;1016;83;12;13;2021
10;1008;21;3;3;2021
10;1008;21;15;6;2021
10;1008;21;5;0;2021
10;1008;21;3;1;2021
10;1008;21;3;0;2021
10;1008;21;6;1;2021
10;1008;21;5;1;2021
10;1008;21;16;6;2021
10;1008;21;32;9;2021
10;1008;21;14;9;2021
10;1008;21;42;9;2021
10;1008;21;37;1;2021
10;1008;21;6;2;2021
10;1008;21;74;16;2021
10;1008;21;4;4;2021
10;1008;21;10;9;2021
10;1008;21;4;3;2021
10;1008;21;9;2;2021
10;1008;21;5;1;2021
10;1008;21;6;0;2021
10;1008;21;10;1;2021
10;1008;21;4;1;2021
10;1008;21;27;2;2021
10;1008;21;26;3;2021
10;1008;21;15;2;2021
10;1008;21;23;5;2021
10;1008;21;8;2;2021
10;1008;21;12;4;2021
10;1008;21;5;0;2021
10;1008;21;3;4;2021
10;1008;21;10;2;2021
10;1008;21;16;2;2021
10;1008;21;24;1;2021
10;1008;21;8;3;2021
10;1008;21;10;4;2021
10;1008;21;5;2;2021
10;1008;21;11;5;2021
10;1008;21;45;5;2021
10;1008;21;20;1;2021
10;1008;21;10;1;2021
10;1008;21;29;3;2021
10;1008;21;9;3;2021
10;1008;21;14;0;2021
10;1008;21;20;2;2021
10;1008;21;8;2;2021
10;1008;21;11;14;2021
10;1008;21;47;18;2021
10;1008;21;54;7;2021
10;1008;21;73;7;2021
10;1008;21;12;1;2021
10;1008;21;21;15;2021
10;1008;21;75;17;2021
10;1012;42;178;222;2021
10;1012;42;85;72;2021
10;1012;42;25;26;2021
10;1012;42;48;44;2021
10;1012;42;28;36;2021
10;1012;42;29;34;2021
10;1012;42;25;22;2021
10;1012;42;37;16;2021
10;1012;42;12;17;2021
10;1012;42;5;3;2021
10;1012;42;9;9;2021
10;1012;42;5;2;2021
10;1012;42;9;6;2021
10;1012;42;8;4;2021
10;1012;42;8;8;2021
10;1012;42;19;8;2021
10;1012;42;16;7;2021
10;1012;42;13;6;2021
10;1012;42;17;8;2021
10;1012;42;7;3;2021
10;1012;42;20;12;2021
10;1013;71;54;45;2021
10;1013;71;45;43;2021
10;1013;71;12;2;2021
10;1013;71;54;54;2021
10;1014;42;126;65;2021
10;1014;31;207;111;2021
10;1014;34;69;36;2021
10;1014;31;75;41;2021
10;1014;34;30;4;2021
10;1014;31;49;19;2021
10;1014;42;22;11;2021
10;1014;42;24;11;2021
10;1014;42;17;3;2021
10;1014;42;30;0;2021
10;1014;31;22;15;2021
10;1014;31;40;6;2021
10;1014;31;10;0;2021
10;1014;31;15;4;2021
10;1014;31;31;10;2021
10;1014;31;14;5;2021
10;1014;31;28;7;2021
10;1014;34;20;4;2021
10;1014;34;29;8;2021
10;1014;34;8;2;2021
10;1014;34;26;9;2021
10;1014;34;7;2;2021
10;1014;31;84;29;2021
10;1014;31;73;18;2021
10;1014;31;54;10;2021
10;1014;31;42;10;2021
10;1003;22;109;26;2021
10;1003;34;99;32;2021
10;1003;22;45;20;2021
10;1003;34;144;25;2021
10;1003;22;162;63;2021
10;1003;22;17;2;2021
10;1003;22;55;12;2021
10;1003;22;9;2;2021
10;1003;22;24;8;2021
10;1003;22;51;18;2021
10;1003;34;18;1;2021
10;1003;22;12;3;2021
10;1003;22;37;17;2021
10;1003;34;20;0;2021
10;1003;34;66;6;2021
10;1003;22;56;9;2021
10;1003;22;9;2;2021
10;1003;22;4;0;2021
10;1003;22;34;15;2021
10;1003;22;11;0;2021
10;1003;34;59;17;2021
10;1003;22;15;2;2021
10;1003;22;4;1;2021
10;1003;34;2;2;2021
10;1003;22;10;0;2021
10;1003;22;66;7;2021
10;1003;22;12;3;2021
10;1003;22;19;7;2021
10;1003;22;62;17;2021
10;1003;34;6;4;2021
10;1003;22;36;7;2021
10;1003;22;38;12;2021
10;1003;22;20;4;2021
10;1003;22;20;14;2021
10;1003;34;37;15;2021
10;1003;22;19;5;2021
10;1003;22;19;6;2021
10;1003;34;87;13;2021
10;1003;22;2;1;2021
10;1003;22;25;4;2021
10;1003;22;33;16;2021
10;1003;34;10;3;2021
10;1003;22;36;5;2021
10;1003;22;17;0;2021
10;1003;22;8;6;2021
10;1003;34;29;3;2021
10;1003;22;13;4;2021
10;1003;22;11;10;2021
10;1003;22;28;9;2021
10;1003;34;75;10;2021
10;1003;22;11;0;2021
10;1003;22;4;9;2021
10;1003;34;1;2;2021
10;1003;22;3;1;2021
10;1003;22;8;5;2021
10;1003;34;3;6;2021
10;1003;22;7;0;2021
10;1003;22;18;6;2021
10;1003;22;8;4;2021
10;1003;34;0;1;2021
10;1003;22;4;3;2021
10;1003;22;6;0;2021
10;1003;34;2;3;2021
10;1003;22;2;1;2021
10;1003;22;16;3;2021
10;1003;22;4;6;2021
10;1003;34;1;0;2021
10;1003;22;10;9;2021
10;1003;22;11;1;2021
10;1003;34;3;6;2021
10;1003;22;4;1;2021
10;1003;22;9;2;2021
10;1003;22;1;0;2021
10;1003;34;1;1;2021
10;1003;22;7;1;2021
10;1003;22;4;2;2021
10;1003;34;1;4;2021
10;1003;22;0;2;2021
10;1003;22;3;2;2021
10;1003;22;1;1;2021
10;1003;22;2;0;2021
10;1003;34;0;1;2021
10;1003;34;64;12;2021
10;1003;22;15;14;2021
10;1003;22;21;2;2021
10;1003;22;73;24;2021
10;1003;22;17;0;2021
10;1003;34;62;9;2021
10;1003;22;19;3;2021
10;1003;22;44;14;2021
10;1003;22;13;3;2021
10;1003;22;38;3;2021
10;1003;34;12;3;2021
10;1003;34;10;6;2021
10;1003;22;19;3;2021
10;1003;22;30;0;2021
10;1003;22;17;3;2021
10;1004;32;483;136;2021
10;1004;32;298;78;2021
10;1004;32;109;33;2021
10;1004;32;56;21;2021
10;1004;32;24;1;2021
10;1004;31;5;3;2021
10;1004;32;21;3;2021
10;1004;32;12;0;2021
10;1004;32;12;4;2021
10;1004;32;7;3;2021
10;1004;32;63;16;2021
10;1004;32;24;12;2021
10;1004;32;24;8;2021
10;1004;31;14;2;2021
10;1004;32;43;14;2021
10;1004;32;14;7;2021
10;1004;32;19;3;2021
10;1004;32;14;7;2021
10;1004;32;66;21;2021
10;1004;32;44;9;2021
10;1004;32;35;5;2021
10;1004;31;11;3;2021
10;1004;32;37;24;2021
10;1004;32;18;1;2021
10;1004;32;20;6;2021
10;1004;32;14;6;2021
10;1004;32;29;21;2021
10;1004;32;26;34;2021
10;1004;32;27;21;2021
10;1004;32;5;3;2021
10;1004;32;20;16;2021
10;1004;32;24;13;2021
10;1004;32;23;13;2021
10;1004;32;3;3;2021
10;1004;32;9;3;2021
10;1004;32;2;0;2021
10;1002;34;12;5;2021
10;1002;42;31;30;2021
10;1002;34;34;3;2021
10;1002;31;23;7;2021
10;1002;31;42;15;2021
10;1002;31;18;5;2021
10;1002;31;56;8;2021
10;1002;34;58;12;2021
10;1002;31;31;14;2021
10;1002;31;63;20;2021
10;1002;34;55;19;2021
10;1002;31;23;8;2021
10;1002;31;49;21;2021
10;1002;42;79;90;2021
10;1002;42;48;30;2021
10;1002;34;181;74;2021
10;1002;34;149;43;2021
10;1002;31;78;16;2021
10;1002;34;37;29;2021
10;1002;34;41;31;2021
10;1002;34;32;18;2021
10;1002;34;20;5;2021
10;1002;34;19;4;2021
10;1002;42;13;3;2021
10;1002;42;16;4;2021
10;1002;42;30;2;2021
10;1002;42;17;5;2021
10;1002;42;13;6;2021
10;1002;31;0;0;2021
10;1002;31;0;1;2021
10;1002;31;5;0;2021
10;1002;31;5;1;2021
10;1002;31;2;0;2021
10;1002;31;5;1;2021
10;1002;31;3;3;2021
10;1002;31;2;3;2021
10;1002;31;6;0;2021
10;1002;31;4;2;2021
10;1002;31;18;48;2021
10;1002;31;4;31;2021
10;1002;31;10;18;2021
10;1002;31;8;7;2021
10;1002;31;22;5;2021
10;1002;31;24;11;2021
10;1002;31;16;12;2021
10;1002;31;29;19;2021
10;1002;31;31;10;2021
10;1002;31;18;4;2021
10;1002;31;7;4;2021
10;1002;31;6;4;2021
10;1002;31;11;1;2021
10;1002;31;4;0;2021
10;1002;31;5;4;2021
10;1002;31;12;23;2021
10;1002;31;10;10;2021
10;1002;31;11;3;2021
10;1002;31;9;0;2021
10;1002;31;4;0;2021
10;1002;31;312;166;2021
10;1002;31;180;65;2021
10;1002;31;7;0;2021
10;1002;31;3;4;2021
10;1002;31;18;11;2021
10;1002;42;11;6;2021
10;1002;42;6;5;2021
10;1002;31;20;4;2021
10;1002;31;17;2;2021
10;1002;31;15;6;2021
10;1002;31;13;1;2021
10;1002;31;25;6;2021
10;1002;31;14;10;2021
10;1002;34;26;7;2021
10;1002;34;23;6;2021
10;1002;42;24;7;2021
10;1002;42;18;9;2021
10;1002;31;15;5;2021
10;1002;31;9;3;2021
10;1002;31;24;4;2021
10;1002;31;11;1;2021
10;1002;34;30;2;2021
10;1002;34;21;3;2021
10;1002;31;32;6;2021
10;1002;31;9;0;2021
10;1002;42;4;3;2021
10;1002;42;11;3;2021
10;1002;34;16;5;2021
10;1002;34;10;4;2021
10;1002;34;18;3;2021
10;1002;34;22;3;2021
10;1002;31;51;24;2021
10;1002;31;60;18;2021
10;1001;44;35;5;2021
10;1001;42;16;9;2021
10;1001;44;12;10;2021
10;1001;44;17;10;2021
10;1001;41;16;17;2021
10;1001;44;16;2;2021
10;1001;43;40;2;2021
10;1001;43;11;0;2021
10;1001;43;17;1;2021
10;1001;53;36;54;2021
10;1001;53;30;31;2021
10;1001;53;83;47;2021
10;1001;53;59;39;2021
10;1001;62;54;14;2021
10;1001;62;57;18;2021
10;1001;44;18;4;2021
10;1001;44;21;0;2021
10;1001;41;10;1;2021
10;1001;42;21;9;2021
10;1001;51;4;4;2021
10;1001;43;22;3;2021
10;1001;53;14;11;2021
10;1001;44;13;3;2021
10;1001;44;15;2;2021
10;1001;43;29;4;2021
10;1001;43;33;1;2021
10;1001;44;34;7;2021
10;1001;44;47;9;2021
10;1001;53;14;35;2021
10;1001;53;14;36;2021
10;1001;42;37;40;2021
10;1001;42;25;11;2021
10;1001;41;10;4;2021
10;1001;41;12;7;2021
10;1001;41;18;10;2021
10;1001;41;23;6;2021
10;1001;44;8;2;2021
10;1001;44;6;1;2021
10;1001;44;21;4;2021
10;1001;44;18;4;2021
10;1001;44;10;9;2021
10;1001;44;8;2;2021
10;1001;44;4;0;2021
10;1001;44;7;1;2021
10;1001;42;45;72;2021
10;1001;42;28;27;2021
10;1001;44;22;9;2021
10;1001;44;30;5;2021
10;1001;43;30;1;2021
10;1001;43;27;2;2021
10;1001;43;14;1;2021
10;1001;43;8;3;2021
10;1001;43;13;4;2021
10;1001;43;25;6;2021
10;1001;53;10;0;2021
10;1001;51;6;15;2021
10;1001;44;19;0;2021
10;1001;44;10;2;2021
10;1001;41;11;5;2021
10;1001;41;10;4;2021
10;1001;44;4;9;2021
10;1001;44;13;3;2021
10;1001;42;11;1;2021
10;1001;42;12;4;2021
10;1001;44;11;1;2021
10;1001;44;6;0;2021
10;1001;42;4;3;2021
10;1001;42;13;1;2021
10;1001;44;9;3;2021
10;1001;44;16;10;2021
10;1001;44;19;8;2021
10;1001;44;5;4;2021
10;1001;44;8;2;2021
10;1001;44;7;3;2021
10;1001;44;14;5;2021
10;1001;44;3;3;2021
10;1001;44;22;4;2021
10;1001;44;10;6;2021
10;1001;44;7;1;2021
10;1001;44;9;0;2021
10;1001;41;11;3;2021
10;1001;41;4;1;2021
10;1001;41;5;2;2021
10;1001;43;8;0;2021
10;1001;51;22;3;2021
10;1001;51;16;2;2021
10;1001;53;9;9;2021
10;1001;53;16;9;2021
10;1001;51;8;8;2021
10;1001;43;29;4;2021
10;1001;43;21;1;2021
10;1001;44;26;2;2021
10;1001;44;16;1;2021
10;1001;44;9;3;2021
10;1001;53;9;10;2021
10;1005;71;189;101;2021
10;1005;71;169;114;2021
10;1005;71;166;121;2021
10;1005;71;168;91;2021
10;1005;71;151;105;2021
10;1005;71;173;92;2021
10;1005;71;18;10;2021
10;1005;71;14;2;2021
10;1005;71;16;4;2021
10;1005;71;18;2;2021
10;1005;71;8;5;2021
10;1005;71;23;13;2021
10;1005;71;12;13;2021
10;1005;71;20;3;2021
10;1005;71;17;3;2021
10;1005;71;25;4;2021
10;1005;71;13;2;2021
10;1005;71;10;3;2021
10;1005;71;10;4;2021
10;1005;71;25;1;2021
10;1005;71;7;3;2021
10;1005;71;1;1;2021
10;1005;71;6;1;2021
10;1005;71;22;5;2021
7;704;31;208;96;2021
7;704;34;67;34;2021
7;704;31;224;78;2021
7;704;34;50;15;2021
7;704;31;43;14;2021
7;704;31;81;17;2021
7;704;31;56;18;2021
7;704;31;6;2;2021
7;704;31;46;16;2021
7;704;31;22;12;2021
7;704;31;13;13;2021
7;704;31;24;6;2021
7;704;31;22;6;2021
7;704;31;26;6;2021
7;704;31;17;5;2021
7;704;31;22;12;2021
7;704;31;6;4;2021
7;704;31;8;5;2021
7;704;31;26;5;2021
7;704;31;23;12;2021
7;704;31;25;7;2021
7;704;31;23;7;2021
7;704;31;22;13;2021
7;704;31;22;5;2021
7;704;31;23;4;2021
7;704;31;36;7;2021
7;704;31;9;8;2021
7;704;31;12;3;2021
7;704;31;8;2;2021
7;704;31;6;3;2021
7;715;44;30;6;2021
7;715;41;20;6;2021
7;715;41;7;4;2021
7;715;41;16;10;2021
7;715;44;10;1;2021
7;715;44;11;3;2021
7;715;44;43;5;2021
7;715;44;37;1;2021
7;715;44;20;1;2021
7;715;44;42;23;2021
7;715;44;12;8;2021
7;715;53;22;22;2021
7;715;42;25;25;2021
7;715;53;53;108;2021
7;715;53;13;11;2021
7;715;53;20;18;2021
7;715;53;15;30;2021
7;715;42;33;45;2021
7;715;42;33;36;2021
7;715;42;20;32;2021
7;715;53;59;37;2021
7;715;53;50;48;2021
7;715;53;65;17;2021
7;715;53;50;10;2021
7;715;41;8;4;2021
7;715;41;3;5;2021
7;715;44;20;1;2021
7;715;44;11;2;2021
7;715;44;6;0;2021
7;715;53;8;6;2021
7;715;53;7;7;2021
7;715;53;10;6;2021
7;715;53;5;2;2021
7;715;53;13;12;2021
7;715;53;16;5;2021
7;715;41;4;4;2021
7;715;44;3;3;2021
7;715;41;4;2;2021
7;715;44;11;1;2021
7;715;41;8;6;2021
7;715;44;6;2;2021
7;715;41;11;4;2021
7;715;41;8;0;2021
7;715;44;3;0;2021
7;715;44;1;1;2021
7;716;71;13;2;2021
7;716;71;18;1;2021
7;716;71;19;4;2021
7;716;71;25;3;2021
7;716;71;36;1;2021
7;716;71;29;4;2021
7;716;71;35;5;2021
7;716;71;32;5;2021
7;716;71;36;3;2021
7;716;72;30;2;2021
7;716;72;38;0;2021
7;716;72;33;0;2021
7;716;71;21;1;2021
7;716;71;24;1;2021
7;714;53;40;28;2021
7;714;53;35;28;2021
7;714;53;33;24;2021
7;714;42;23;25;2021
7;714;42;20;28;2021
7;714;42;19;15;2021
7;714;53;14;15;2021
7;714;53;13;14;2021
7;714;53;11;10;2021
7;714;53;13;12;2021
7;714;53;11;13;2021
7;714;53;16;8;2021
7;714;53;20;18;2021
7;714;53;20;28;2021
7;714;53;14;27;2021
7;714;53;2;8;2021
7;714;53;3;4;2021
7;714;53;3;0;2021
7;714;53;6;0;2021
7;714;53;0;0;2021
7;714;53;5;5;2021
7;714;53;3;3;2021
7;714;53;6;2;2021
7;714;53;6;0;2021
7;714;53;2;0;2021
7;714;53;11;13;2021
7;714;53;4;9;2021
7;714;53;10;14;2021
7;714;53;5;7;2021
7;707;31;232;143;2021
7;707;31;33;12;2021
7;707;31;44;29;2021
7;707;31;70;13;2021
7;707;34;44;20;2021
7;707;31;51;12;2021
7;707;31;28;4;2021
7;707;31;27;1;2021
7;707;31;28;4;2021
7;707;31;26;5;2021
7;707;31;29;10;2021
7;707;31;19;0;2021
7;707;34;22;9;2021
7;707;34;20;2;2021
7;707;31;124;55;2021
7;707;31;72;53;2021
7;707;34;116;54;2021
7;706;21;20;26;2021
7;706;21;4;17;2021
7;706;21;6;14;2021
7;706;21;17;4;2021
7;706;21;4;6;2021
7;706;21;6;6;2021
7;706;21;4;5;2021
7;706;21;1;2;2021
7;706;21;5;2;2021
7;706;21;17;9;2021
7;706;21;4;4;2021
7;706;21;3;8;2021
7;706;21;9;9;2021
7;706;21;14;10;2021
7;710;31;310;195;2021
7;710;34;68;32;2021
7;710;42;65;59;2021
7;710;31;205;95;2021
7;710;34;55;27;2021
7;710;31;96;25;2021
7;710;42;65;40;2021
7;710;42;52;22;2021
7;710;31;25;14;2021
7;710;31;17;12;2021
7;710;31;19;7;2021
7;710;31;45;14;2021
7;710;34;20;1;2021
7;710;34;19;4;2021
7;710;31;34;13;2021
7;710;31;4;7;2021
7;710;31;13;6;2021
7;710;31;37;14;2021
7;710;42;1;0;2021
7;710;31;3;4;2021
7;710;31;3;1;2021
7;710;31;0;1;2021
7;710;31;6;3;2021
7;710;31;12;2;2021
7;710;31;15;2;2021
7;710;31;13;4;2021
7;710;31;32;4;2021
7;710;31;27;5;2021
7;710;31;20;10;2021
7;710;31;6;4;2021
7;710;31;16;3;2021
7;710;31;23;7;2021
7;710;31;24;14;2021
7;710;31;26;5;2021
7;710;42;10;3;2021
7;710;42;7;0;2021
7;710;31;18;9;2021
7;710;31;8;4;2021
7;710;31;14;6;2021
7;710;31;13;6;2021
7;710;31;12;4;2021
7;710;31;19;0;2021
7;710;31;18;11;2021
7;709;42;34;31;2021
7;709;42;33;18;2021
7;709;42;6;18;2021
7;709;53;31;89;2021
7;709;53;48;96;2021
7;709;53;14;32;2021
7;709;52;46;71;2021
7;709;52;29;31;2021
7;709;52;12;17;2021
7;709;52;21;29;2021
7;709;53;56;87;2021
7;709;53;22;38;2021
7;709;53;4;19;2021
7;709;53;15;15;2021
7;709;53;8;16;2021
7;709;53;10;17;2021
7;709;53;53;31;2021
7;709;53;22;9;2021
7;709;53;11;19;2021
7;709;53;17;72;2021
7;709;53;13;44;2021
7;709;53;6;23;2021
7;709;53;11;48;2021
7;709;42;59;71;2021
7;709;42;41;65;2021
7;709;42;21;38;2021
7;709;42;20;33;2021
7;709;42;25;38;2021
7;709;53;15;12;2021
7;709;53;12;12;2021
7;709;42;60;59;2021
7;709;42;53;56;2021
7;709;42;54;40;2021
7;709;53;11;12;2021
7;709;53;11;8;2021
7;709;53;4;21;2021
7;709;53;6;18;2021
7;709;53;7;11;2021
7;709;53;5;5;2021
7;709;53;7;7;2021
7;709;53;12;13;2021
7;709;53;4;5;2021
7;709;53;6;12;2021
7;709;42;11;13;2021
7;709;42;14;8;2021
7;709;42;0;0;2021
7;709;42;0;0;2021
7;709;53;7;2;2021
7;709;53;0;0;2021
7;709;81;0;0;2021
7;709;81;2;3;2021
7;713;62;21;2;2021
7;713;62;20;2;2021
7;713;62;27;1;2021
7;713;62;9;2;2021
7;713;62;6;1;2021
7;713;62;10;2;2021
7;713;62;9;1;2021
7;713;62;5;2;2021
7;713;62;10;1;2021
7;713;62;12;1;2021
7;713;62;22;7;2021
7;713;62;22;8;2021
7;713;62;6;2;2021
7;713;62;24;6;2021
7;713;62;10;5;2021
7;713;62;17;1;2021
7;713;62;3;3;2021
7;713;62;6;1;2021
7;713;62;5;0;2021
7;713;81;0;1;2021
7;713;62;1;1;2021
7;713;81;4;1;2021
7;713;62;0;3;2021
7;713;62;3;0;2021
7;713;62;1;0;2021
7;713;62;13;4;2021
7;713;62;12;0;2021
7;713;62;7;0;2021
7;713;62;7;12;2021
7;713;62;1;1;2021
7;713;62;4;0;2021
7;713;62;0;1;2021
7;713;62;1;0;2021
7;713;81;3;1;2021
7;713;81;1;0;2021
7;713;62;2;0;2021
7;713;62;2;2;2021
7;713;62;1;0;2021
7;713;62;3;0;2021
7;713;62;1;1;2021
7;713;62;11;0;2021
7;713;62;1;0;2021
7;713;62;2;1;2021
7;713;62;1;0;2021
7;713;62;2;1;2021
7;713;62;2;1;2021
7;713;62;4;0;2021
7;708;21;115;29;2021
7;708;21;55;28;2021
7;708;21;25;8;2021
7;708;21;73;14;2021
7;708;21;21;4;2021
7;708;21;12;2;2021
7;708;21;44;9;2021
7;708;21;17;8;2021
7;708;21;13;0;2021
7;708;21;9;6;2021
7;708;21;41;9;2021
7;708;21;10;5;2021
7;708;21;6;1;2021
7;708;21;16;0;2021
7;708;21;17;5;2021
7;708;21;7;4;2021
7;708;22;5;3;2021
7;708;22;14;0;2021
7;708;21;2;1;2021
7;708;21;9;1;2021
7;708;21;7;0;2021
7;708;21;8;0;2021
7;708;21;5;12;2021
7;708;21;112;21;2021
7;708;21;14;1;2021
7;708;21;4;2;2021
7;708;21;6;0;2021
7;708;21;4;0;2021
7;708;21;6;0;2021
7;708;21;15;5;2021
7;708;21;38;9;2021
7;708;21;12;4;2021
7;708;22;7;0;2021
7;708;21;12;0;2021
7;708;21;3;3;2021
7;708;21;6;0;2021
7;708;21;7;1;2021
7;708;21;6;1;2021
7;708;21;6;3;2021
7;708;21;20;5;2021
7;708;21;40;4;2021
7;708;21;20;8;2021
7;708;21;7;1;2021
7;708;21;49;16;2021
7;708;21;18;4;2021
7;708;21;13;1;2021
7;708;21;21;1;2021
7;708;22;13;1;2021
7;708;21;15;3;2021
7;708;21;25;5;2021
7;708;21;43;6;2021
7;708;21;8;0;2021
7;708;21;8;0;2021
7;711;42;50;50;2021
7;711;42;48;35;2021
7;711;42;31;22;2021
7;711;42;40;40;2021
7;711;42;44;37;2021
7;711;42;36;34;2021
7;711;42;67;40;2021
7;711;42;53;26;2021
7;711;53;41;30;2021
7;711;42;13;9;2021
7;711;42;15;5;2021
7;711;42;17;4;2021
7;711;42;7;5;2021
7;711;42;4;2;2021
7;711;42;15;7;2021
7;711;42;8;2;2021
7;711;42;8;10;2021
7;711;42;10;6;2021
7;711;42;15;7;2021
7;711;42;13;6;2021
7;711;42;48;7;2021
7;711;42;34;9;2021
7;711;42;42;11;2021
7;711;53;10;0;2021
7;705;82;58;38;2021
7;705;82;46;18;2021
7;705;82;56;37;2021
7;705;82;79;35;2021
7;705;82;47;13;2021
7;705;82;39;16;2021
7;705;82;13;12;2021
7;705;82;19;7;2021
7;705;82;19;7;2021
7;705;82;28;8;2021
7;705;82;21;8;2021
7;705;82;11;2;2021
